username,page,mode,gender,activity_level,path,date
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7ce739425f0e48229aa16b1e963ebf51,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/7ce739425f0e48229aa16b1e963ebf51,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7ce739425f0e48229aa16b1e963ebf51,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/7ce739425f0e48229aa16b1e963ebf51,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7ce739425f0e48229aa16b1e963ebf51,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/7ce739425f0e48229aa16b1e963ebf51,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7ce739425f0e48229aa16b1e963ebf51,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/7ce739425f0e48229aa16b1e963ebf51,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c,2017-04-18
3cbdd248ac511a10d911f7e85fa75873e53890d5f3b08223d0557271a1e6f9d2,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,2017-04-18
3cbdd248ac511a10d911f7e85fa75873e53890d5f3b08223d0557271a1e6f9d2,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,2017-04-18
3cbdd248ac511a10d911f7e85fa75873e53890d5f3b08223d0557271a1e6f9d2,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,2017-04-18
3cbdd248ac511a10d911f7e85fa75873e53890d5f3b08223d0557271a1e6f9d2,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c,2017-04-18
3cbdd248ac511a10d911f7e85fa75873e53890d5f3b08223d0557271a1e6f9d2,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,2017-04-18
3cbdd248ac511a10d911f7e85fa75873e53890d5f3b08223d0557271a1e6f9d2,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c,2017-04-18
3cbdd248ac511a10d911f7e85fa75873e53890d5f3b08223d0557271a1e6f9d2,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,2017-04-18
3cbdd248ac511a10d911f7e85fa75873e53890d5f3b08223d0557271a1e6f9d2,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
3cbdd248ac511a10d911f7e85fa75873e53890d5f3b08223d0557271a1e6f9d2,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,2017-04-18
3cbdd248ac511a10d911f7e85fa75873e53890d5f3b08223d0557271a1e6f9d2,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/f603bfe0ace24a5badab451b72b7843e,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
0c85b4d0b50c5585b2cdf4c7d44d5e0b10b3a3c8e72ed20cc10016b8fd41a915,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
0c85b4d0b50c5585b2cdf4c7d44d5e0b10b3a3c8e72ed20cc10016b8fd41a915,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
0c85b4d0b50c5585b2cdf4c7d44d5e0b10b3a3c8e72ed20cc10016b8fd41a915,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
0c85b4d0b50c5585b2cdf4c7d44d5e0b10b3a3c8e72ed20cc10016b8fd41a915,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
f985f10e07289d642b457410a0f219a8a36a82fd8988f9b00ae16835a80fb867,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/729ef939f7894d109f2d5b52a0153c55,audit,m,30_min_to_5_hr,/5172164dac324a3f846d193eecd559e0/729ef939f7894d109f2d5b52a0153c55,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
f985f10e07289d642b457410a0f219a8a36a82fd8988f9b00ae16835a80fb867,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/729ef939f7894d109f2d5b52a0153c55,audit,m,30_min_to_5_hr,/5172164dac324a3f846d193eecd559e0/729ef939f7894d109f2d5b52a0153c55,2017-04-18
f985f10e07289d642b457410a0f219a8a36a82fd8988f9b00ae16835a80fb867,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/4f7d8ba71271444a946b35623d892125,audit,m,30_min_to_5_hr,/5172164dac324a3f846d193eecd559e0/4f7d8ba71271444a946b35623d892125,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
f985f10e07289d642b457410a0f219a8a36a82fd8988f9b00ae16835a80fb867,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,m,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
f985f10e07289d642b457410a0f219a8a36a82fd8988f9b00ae16835a80fb867,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,m,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
f985f10e07289d642b457410a0f219a8a36a82fd8988f9b00ae16835a80fb867,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,m,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
f985f10e07289d642b457410a0f219a8a36a82fd8988f9b00ae16835a80fb867,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,audit,m,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,2017-04-18
f985f10e07289d642b457410a0f219a8a36a82fd8988f9b00ae16835a80fb867,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,audit,m,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
f985f10e07289d642b457410a0f219a8a36a82fd8988f9b00ae16835a80fb867,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,m,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
f985f10e07289d642b457410a0f219a8a36a82fd8988f9b00ae16835a80fb867,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,m,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
96ac5f082b4a325f7b1c8ad1afbca8a1efb0abb59a2258588e9284fea00beeff,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,NA,NA,NA,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
ef32c0e07e8ee0b94c56aace3134aebcb85bd3ccee4080c36e2a38201a82b2cc,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,audit,m,over_5_hr,/4d6255b47eb04127825acb168a27f72d/de84e964269e4096ad24258c5f15c1ea,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,audit,f,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608,2017-04-18
